wavelength,flux
5279.545422077458,3436505.6865600343
5279.598279975428,3439643.719500965
5279.6511378733985,3438110.1245530727
5279.703995771368,3391653.4187467713
5279.756853669338,3335498.6324910796
5279.809711567308,3418637.999860468
5279.862569465278,3438970.8039607294
5279.915427363248,3440073.3854489448
5279.968285261218,3439002.573246627
5280.021143159188,3422247.217836099
5280.074001057158,3423440.8346618125
5280.126858955128,3419092.085645726
5280.1797168530975,3402514.227406085
5280.232574751068,3405902.6987813055
5280.285432649038,3384389.8534911918
5280.338290547008,3423346.4076808034
5280.391148444978,3397300.2103662957
5280.444006342948,3367065.310486213
5280.496864240918,3404813.315511966
5280.549722138888,3435156.1019422933
5280.602580036858,3438019.013505351
5280.655437934827,3439425.784334907
5280.708295832797,3438069.255093401
5280.761153730768,3429430.0093838237
5280.814011628738,3430245.8929428067
5280.866869526708,3435216.62816548
5280.919727424678,3432808.586405066
5280.972585322647,3437406.8568945504
5281.0254432206175,3438010.6872667465
5281.078301118588,3407956.3134717485
5281.131159016557,3392545.6641548174
5281.184016914527,3429027.8819549135
5281.236874812497,3412019.2388713383
5281.289732710467,3046306.8065465223
5281.342590608438,3085669.66983421
5281.395448506408,3389040.530435874
5281.448306404377,3422977.933005545
5281.501164302347,3176630.8631283394
5281.554022200317,3079722.981469181
5281.606880098287,3371019.5375468256
5281.659737996257,3402280.6131696
5281.712595894227,3279564.1674561338
5281.765453792197,3125643.3616223983
5281.818311690167,2700286.7401757985
5281.8711695881375,3132261.6348277484
5281.924027486107,3402244.573423639
5281.976885384077,3431767.298612188
5282.029743282047,3373786.908436223
5282.082601180016,3114106.5353675424
5282.1354590779865,3305052.627225142
5282.188316975957,3417997.4589937045
5282.241174873927,3432604.4987036386
5282.294032771897,3434468.2157460675
5282.346890669867,3434811.652873219
5282.3997485678365,3430738.5519690677
5282.452606465807,3428693.390646706
5282.505464363777,3431426.612245563
5282.558322261746,3428510.004395692
5282.611180159716,3401644.576236565
5282.664038057686,3411600.4299932458
5282.716895955657,3390832.2082921965
5282.769753853627,3310511.371132308
5282.822611751597,3390029.192197333
5282.875469649566,3418658.6017556856
5282.928327547536,3414014.191419601
5282.9811854455065,3397814.5438175974
5283.034043343476,3394734.7887718
5283.086901241446,3297516.6319324905
5283.139759139416,3218187.014200798
5283.192617037386,3248961.267487914
5283.2454749353565,2879692.9694619924
5283.298332833327,1413845.4578411197
5283.351190731296,1028307.2629773943
5283.404048629266,1915484.7331065005
5283.456906527236,3061714.99350537
5283.509764425206,3308085.5797301717
5283.562622323176,3359567.144793536
5283.615480221146,3390691.0013774694
5283.668338119116,3405552.6389379627
5283.721196017086,3405921.3073516446
5283.774053915056,3341366.0530721443
5283.826911813026,3376565.8905470422
5283.879769710996,3416230.114031708
5283.932627608966,3407074.146123518
5283.985485506936,3283836.4866891326
5284.038343404905,3297844.9678547084
5284.091201302876,3403789.929586641
5284.144059200846,3423931.212979162
5284.196917098816,3426460.8366750553
5284.249774996786,3427128.6074024155
5284.302632894755,3426252.802285061
5284.3554907927255,3424438.9938969337
5284.408348690696,3418501.5202011294
5284.461206588666,3402932.3675876693
5284.514064486635,3415527.449407208
5284.566922384605,3409835.2247834937
5284.619780282575,3395959.513307674
5284.672638180546,3404408.511365144
5284.725496078516,3401026.8272943776
5284.778353976486,3389170.0768596884
5284.831211874455,3340166.144422429
5284.884069772425,3095197.530850397
5284.936927670396,3060540.2620002665
5284.989785568365,2723996.2107156194
5285.042643466335,1342913.5101797786
5285.095501364305,995511.0028666912
5285.148359262275,1797734.0870047752
5285.2012171602455,2973281.7829218344
5285.254075058216,3264803.479782195
5285.306932956185,3342032.4401710182
5285.359790854155,3359244.899706524
5285.412648752125,3381528.043919363
5285.4655066500945,3391252.0445055286
5285.518364548065,2874169.8201139015
5285.571222446035,1653895.9602649244
5285.624080344005,2439853.9213261334
5285.676938241975,3301405.290672194
5285.729796139945,3403749.3626722917
5285.782654037915,3204077.0699683884
5285.835511935885,3124898.845469989
5285.888369833855,3380638.9645317406
5285.941227731824,3426071.7600351144
5285.994085629794,3414264.6631821333
5286.046943527765,3194101.9318386605
5286.099801425735,3220872.217709391
5286.152659323705,3403763.6448254255
5286.205517221675,3430787.3528540344
5286.258375119644,3432037.1760321287
5286.3112330176145,3431963.1857189736
5286.364090915585,3432325.467799143
5286.416948813554,3430729.598703768
5286.469806711524,3428146.9228307228
5286.522664609494,3385828.7543920623
5286.5755225074645,3072110.1571288686
5286.628380405435,3209579.992945
5286.681238303405,3364240.056157825
5286.734096201374,3376264.41149918
5286.786954099344,3420787.068103038
5286.839811997314,3432068.926686396
5286.892669895284,3425661.585297849
5286.945527793254,3399241.5067758365
5286.998385691224,3425680.844167726
5287.051243589194,3433374.9394959863
5287.104101487164,3423966.9351429534
5287.1569593851345,3375201.5548087056
5287.209817283104,3411626.742008706
5287.262675181074,3432423.342131867
5287.315533079044,3434861.0293819825
5287.368390977014,3435173.711816787
5287.421248874984,3435139.904338453
5287.474106772954,3435163.3816844495
5287.526964670924,3435196.715538125
5287.579822568894,3435169.9506081995
5287.632680466864,3435106.566842381
5287.6855383648335,3435175.1260812124
5287.738396262804,3435228.409762573
5287.791254160774,3435203.2818601644
5287.844112058744,3433246.6204217505
5287.896969956713,3432462.335570135
5287.9498278546835,3419281.850573876
5288.002685752654,3411328.3786653373
5288.055543650624,3398985.739688423
5288.108401548594,3404358.7322106557
5288.161259446563,3429698.472980001
5288.214117344533,3434592.42257237
5288.266975242504,3434938.5298802005
5288.319833140474,3434844.801631934
5288.372691038443,3434217.160796241
5288.425548936413,3433578.903371797
5288.478406834383,3428121.2130145174
5288.5312647323535,3424482.369400544
5288.584122630324,3395052.6186050754
5288.636980528293,3303282.076834528
5288.689838426263,3383453.5664608516
5288.742696324233,3429095.9146500616
5288.7955542222035,3434127.300987594
5288.848412120173,3434430.371280067
5288.901270018143,3434480.0624003527
5288.954127916113,3431206.4749775515
5289.006985814083,3400230.3853029516
5289.059843712053,3409752.3434896995
5289.112701610024,3419703.3450498814
5289.165559507993,3389365.731186847
5289.218417405963,3374150.9163613073
5289.271275303933,3424926.019684799
5289.324133201902,3433394.5569822495
5289.376991099873,3433324.1614571055
5289.429848997843,3433313.4009371074
5289.482706895813,3432414.6229431666
5289.535564793783,3432797.7649780065
5289.588422691753,3431181.161353557
5289.641280589723,3419032.2653131876
5289.694138487693,3416786.121860545
5289.746996385663,3383740.853189952
5289.799854283632,3398449.9843373126
5289.852712181602,3406913.7990165455
5289.9055700795725,3338375.226187653
5289.958427977543,2491489.5086300233
5290.011285875513,2231726.855853394
5290.064143773483,3212035.452176984
5290.117001671452,3417181.318260647
5290.169859569422,3430420.148192672
5290.222717467393,3431919.683022896
5290.275575365362,3416004.491746383
5290.328433263332,3371437.802450162
5290.381291161302,3416577.3852371415
5290.434149059272,3431958.4089357876
5290.487006957243,3433364.8425146625
5290.539864855213,3433400.0
5290.592722753182,3433237.5731229777
5290.645580651152,3432389.803822654
5290.698438549122,3390170.682596199
5290.751296447092,3314599.1166876536
5290.804154345062,3388888.0784099167
5290.857012243032,3426583.264411675
5290.909870141002,3431489.889314517
5290.962728038972,3431487.795824311
5291.015585936942,3430037.713999847
5291.068443834912,3432485.576357143
5291.121301732882,3433202.8883601325
5291.174159630852,3421757.6159254014
5291.227017528821,3336714.0763149657
5291.2798754267915,3400970.756736362
5291.332733324762,3430094.200277118
5291.385591222732,3432368.2899051174
5291.438449120702,3431975.530768598
5291.491307018672,3431828.025693423
5291.544164916641,3432884.805486448
5291.597022814612,3433090.266813402
5291.649880712582,3432633.6133987806
5291.702738610552,3432237.2985807466
5291.755596508521,3431853.9592634914
5291.808454406491,3432568.942145899
5291.8613123044615,3432710.183079024
5291.914170202432,3426186.689678467
5291.967028100402,3423452.0841701073
5292.019885998371,3431268.191176972
5292.072743896341,3432479.4099734477
5292.1256017943115,3432637.043231555
5292.178459692282,3432695.141992347
5292.231317590251,3432549.524090472
5292.284175488221,3429132.518979297
5292.337033386191,3350636.8728211913
5292.389891284161,3362337.9576120907
5292.442749182132,3423024.1284377724
5292.495607080101,3430309.8935260205
5292.548464978071,3429167.5870523737
5292.601322876041,3427724.0344762444
5292.654180774011,3427628.4823502987
5292.707038671981,3428912.5775952158
5292.759896569951,3429441.3050092515
5292.812754467921,3426096.9814455123
5292.865612365891,3429119.7437596973
5292.918470263861,3430085.372260407
5292.971328161831,3428494.364331742
5293.024186059801,3428000.5853027655
5293.077043957771,3426672.2158493367
5293.129901855741,3420497.4757750207
5293.18275975371,3428023.3847994534
5293.2356176516805,3431172.9326646416
5293.288475549651,3431537.08902166
5293.341333447621,3431248.9389090906
5293.394191345591,3429365.1089565675
5293.447049243561,3416867.895983582
5293.4999071415305,3395528.399372182
5293.552765039501,3425568.9889341136
5293.605622937471,3427947.8074332266
5293.65848083544,3403098.599949276
5293.71133873341,3415173.668476508
5293.76419663138,3428899.494682302
5293.817054529351,3430200.0
5293.869912427321,3428212.6533741844
5293.922770325291,3405220.3984460095
5293.97562822326,3395466.031506745
5294.02848612123,3179165.4974187426
5294.0813440192005,2916895.8656839402
5294.13420191717,3301453.121412064
5294.18705981514,3415301.0031452207
5294.23991771311,3427014.4844976375
5294.29277561108,3427331.147028048
5294.3456335090505,3424952.56101276
5294.398491407021,3426145.5927647715
5294.45134930499,3384331.9099512724
5294.50420720296,3279543.4776862403
5294.55706510093,3353901.8417049744
5294.6099229988995,3102171.3400071585
5294.66278089687,3329547.6766841183
5294.71563879484,3422142.9477628097
5294.76849669281,3427806.4397794204
5294.82135459078,3389277.8617017674
5294.87421248875,3394084.147641553
5294.92707038672,3425124.9309675586
5294.97992828469,3429538.222921176
5295.03278618266,3427799.0555442693
5295.085644080629,3426123.9592613964
5295.138501978599,3428994.1086392426
5295.19135987657,3429663.096358911
5295.24421777454,3429383.6891652336
5295.29707567251,3428506.4898710335
5295.34993357048,3405882.5068622967
5295.402791468449,3086056.4941044105
5295.4556493664195,3122854.046728221
5295.50850726439,3388814.937450011
5295.561365162359,3427464.013146494
5295.614223060329,3428800.642419005
5295.667080958299,3424146.671024414
5295.719938856269,3419838.6151525
5295.77279675424,3423259.849026455
5295.82565465221,3422476.5093424427
5295.878512550179,3426538.2208862025
5295.931370448149,3422719.711105019
5295.984228346119,3316533.035843847
5296.03708624409,3272063.690867592
5296.089944142059,3403665.520206206
5296.142802040029,3426996.5054589366
5296.195659937999,3424800.975309459
5296.248517835969,3397059.1316356636
5296.3013757339395,3408042.3494428056
5296.354233631909,3425428.3524827478
5296.407091529879,3428939.912147091
5296.459949427849,3428877.1704544947
5296.512807325819,3426484.219625009
5296.5656652237885,3427288.1580819064
5296.618523121759,3427445.207555452
5296.671381019729,3427660.9722345066
5296.724238917699,3427291.52099051
5296.777096815669,3423814.0478286124
5296.8299547136385,3357397.2001654604
5296.882812611609,3089710.7330640657
5296.935670509579,3282343.8846309893
5296.988528407549,3409385.3323554373
5297.041386305518,3424918.189155489
5297.094244203488,3425023.2118327487
5297.147102101459,3425751.9944632603
5297.199959999429,3394031.314094532
5297.252817897399,3307829.2662768415
5297.305675795368,3395395.4447561214
5297.358533693338,3423550.1437677452
5297.4113915913085,3422209.2861409676
5297.464249489279,3424323.6223723576
5297.517107387248,3411604.956794803
5297.569965285218,3390200.1624560235
5297.622823183188,3404860.8382433597
5297.6756810811585,3412798.7582592876
5297.728538979129,3423700.7611452783
5297.781396877099,3425265.7304185834
5297.834254775068,3424412.156521563
5297.887112673038,3421497.561395728
5297.939970571008,3420265.307255517
5297.992828468978,3417799.7425797656
5298.045686366948,3407147.4152591163
5298.098544264918,2947785.6196983587
5298.151402162888,1510581.6221356927
5298.204260060858,1935429.059449907
5298.2571179588285,3213426.0312953466
5298.309975856798,3403617.793560301
5298.362833754768,3409183.4337732005
5298.415691652738,3403610.0080924775
5298.468549550707,3394951.369283631
5298.521407448678,3396603.0395172616
5298.574265346648,3369845.4364947844
5298.627123244618,2994109.6371459197
5298.679981142588,1808715.2261952555
5298.732839040558,2203592.678137245
5298.7856969385275,3191338.0885018334
5298.838554836498,3377905.9647261035
5298.891412734468,3394770.3469982487
5298.944270632437,3403167.3055358576
5298.997128530407,3413377.143803951
5299.049986428377,3415286.617000857
5299.102844326348,3414101.4132121583
5299.155702224318,3410603.4535070434
5299.208560122288,3401804.1172216097
5299.261418020257,3370390.3066111184
5299.314275918227,2991283.335417181
5299.367133816198,2067636.2199164652
5299.419991714167,2693019.482542869
5299.472849612137,3294385.7164296503
5299.525707510107,3387203.151935389
5299.578565408077,3356412.1128568994
5299.6314233060475,3278130.960936644
5299.684281204018,3176868.000202498
5299.737139101987,3090980.270900967
5299.789996999957,1562090.5871773511
5299.842854897927,1260136.7350525397
5299.8957127958965,2735161.5519341426
5299.948570693867,3338893.781028759
5300.001428591837,3371981.3741339315
5300.054286489807,3295012.3354075723
5300.107144387777,3380750.0662394874
5300.160002285747,3400579.2376148948
5300.212860183717,2980844.8016193723
5300.265718081687,2744546.051699863
5300.318575979657,3202521.5100050666
5300.371433877627,3377960.1864536917
5300.424291775596,3416295.243419839
5300.477149673567,3420442.151097107
5300.530007571537,3419408.013413086
5300.582865469507,3420928.001413162
5300.635723367477,3422458.006233598
5300.688581265446,3423158.3010779168
5300.7414391634165,3422763.9823118728
5300.794297061387,3422248.8847680786
5300.847154959357,3421807.6600302793
5300.900012857326,3423245.5120492955
5300.952870755296,3425120.319186201
5301.0057286532665,3425300.0
5301.058586551237,3424681.2673796904
5301.111444449207,3424888.3100610957
5301.164302347176,3425324.138782927
5301.217160245146,3425336.4830266014
5301.270018143116,3425333.3333333335
5301.322876041087,3424956.0248239627
5301.375733939056,3412918.0492327353
5301.428591837026,3397177.520378724
5301.481449734996,3419710.0082410155
5301.534307632966,3423922.218726351
5301.5871655309365,3423858.501740321
5301.640023428906,3423591.830910919
5301.692881326876,3423808.1732518217
5301.745739224846,3422655.968437361
5301.798597122816,3415695.4424261795
5301.851455020786,3363751.09989605
5301.904312918756,3377798.906364056
5301.957170816726,3417751.563746508
5302.010028714696,3419209.2057712376
5302.062886612666,3411371.81664953
5302.115744510636,3409254.8639545566
5302.168602408606,3074698.9297384764
5302.221460306576,2368080.5070509855
5302.274318204546,3095143.243716187
5302.327176102515,3375396.983392189
5302.3800340004855,3409111.91994432
5302.432891898456,3417398.127550092
5302.485749796426,3354342.4437478865
5302.538607694396,3004033.510414776
5302.591465592366,3263812.6316079055
5302.644323490335,3407696.038348616
5302.697181388306,3419797.279410913
5302.750039286276,3404869.8626249237
5302.802897184245,3400009.8487557336
5302.855755082215,3416487.9389302465
5302.908612980185,3419290.3435187987
5302.9614708781555,3417512.449290321
5303.014328776126,3416468.009245971
5303.067186674096,3416579.332223464
5303.120044572065,3414591.5422366676
5303.172902470035,3408342.7547886465
5303.2257603680055,3404765.793210115
5303.278618265975,3385497.970607071
5303.331476163945,3299836.791993425
5303.384334061915,3349432.0616903584
5303.437191959885,3361447.3545645345
5303.490049857855,3343157.7014167844
5303.542907755826,3267707.5000560316
5303.595765653795,2732095.7740911627
5303.648623551765,1329557.7601277686
5303.701481449735,1110741.7688088815
5303.754339347704,2285940.7798781805
5303.807197245675,3152823.9679987277
5303.860055143645,3305763.7447943897
5303.912913041615,3294402.9937680596
5303.965770939585,3367580.882930139
5304.018628837555,3389488.8501164704
5304.071486735525,3394832.2084023403
5304.124344633495,3405747.1994239823
5304.177202531465,3409899.9304245356
5304.230060429434,3413600.5562180243
5304.282918327404,3415777.936104389
5304.3357762253745,3416691.8108326606
5304.388634123345,3417431.3935996983
5304.441492021315,3417575.5384523347
5304.494349919285,3417432.253826951
5304.547207817254,3418247.6182611734
5304.600065715224,3417864.9707329534
5304.652923613195,3394911.8302413845
5304.705781511165,3408233.1329927985
5304.758639409134,3399893.003265918
5304.811497307104,3344729.2863734486
5304.864355205074,3388891.3688827367
5304.917213103045,3401586.7927021147
5304.970071001015,3377419.5742813456
5305.022928898984,3362942.8847492854
5305.075786796954,3414695.1753615164
5305.128644694924,3421721.5515598333
5305.1815025928945,3421928.6673319195
5305.234360490864,3421782.2174030035
5305.287218388834,3421706.2192538516
5305.340076286804,3421790.67268025
5305.392934184774,3421830.224747093
5305.445792082744,3420699.885804553
5305.498649980714,3418890.689217874
5305.551507878684,3418592.73880338
5305.604365776654,3349085.0668752687
5305.657223674624,3247186.595935373
5305.7100815725935,3376023.620520243
5305.762939470564,3415310.26636773
5305.815797368534,3420755.079767074
5305.868655266504,3419659.4462121157
5305.921513164474,3405792.269133312
5305.974371062444,3401299.825306067
5306.027228960414,3418880.08012224
5306.080086858384,3421653.843524409
5306.132944756354,3420132.586294332
5306.185802654323,3401313.181944731
5306.238660552293,3364768.0153754647
5306.2915184502635,3405010.0259934976
5306.344376348234,3419688.896165322
5306.397234246204,3420022.8194439025
5306.450092144174,3421295.4643500797
5306.502950042143,3421765.9257503725
5306.5558079401135,3421739.5276107625
5306.608665838084,3421687.978260893
5306.661523736053,3421653.096098031
5306.714381634023,3421135.9581540357
5306.767239531993,3419465.5855680257
5306.820097429963,3415731.8220331683
5306.872955327934,3398039.538213823
5306.925813225904,3409239.556745771
5306.978671123873,3419744.6151239746
5307.031529021843,3419624.902613913
5307.084386919813,3420045.891132372
5307.137244817783,3420220.967673525
5307.190102715753,3419144.605539277
5307.242960613723,3326913.2800171054
5307.295818511693,2660641.870738712
5307.348676409663,2953013.5143671245
5307.4015343076335,3369695.2392622656
5307.454392205603,3417603.7571706437
5307.507250103573,3419879.2607878884
5307.560108001543,3420349.373558977
5307.612965899512,3418598.7838471867
5307.6658237974825,3416722.8278457206
5307.718681695453,3418168.248854769
5307.771539593423,3417728.3700835872
5307.824397491393,3417896.5566561692
5307.877255389363,3412048.6296643415
5307.9301132873325,3371641.363855723
5307.982971185303,3366948.0782123692
5308.035829083273,3381207.0701810587
5308.088686981242,3404886.235161274
5308.141544879212,3414924.7138545527
5308.194402777182,3414385.5643568095
5308.247260675153,3404584.2158414638
5308.300118573123,3392920.5618344117
5308.352976471093,3399260.6624078746
5308.405834369062,3406733.1449302468
5308.458692267032,3409262.2172096567
5308.5115501650025,3416015.4320590566
5308.564408062972,3416138.725916195
5308.617265960942,3407944.3380720005
5308.670123858912,3326678.4100935687
5308.722981756882,3266517.5657871347
5308.7758396548525,2681927.8564427793
5308.828697552823,1413357.7860587295
5308.881555450792,2241567.2989782346
5308.934413348762,3289108.2446937496
5308.987271246732,3408622.0487444275
5309.040129144702,3414339.1928781956
5309.092987042672,3415878.649589421
5309.145844940642,3409070.0726735764
5309.198702838612,3410379.10374633
5309.251560736582,3412716.8559440468
5309.304418634552,3415505.7097880486
5309.357276532522,3415721.271007541
5309.410134430492,3415217.3058306333
5309.462992328462,3412367.171423976
5309.515850226432,3414504.5600354928
5309.568708124401,3412510.326795193
5309.621566022372,3407289.3815473383
5309.674423920342,3414440.85771851
5309.727281818312,3412780.1397474403
5309.780139716282,3409370.334074863
5309.832997614251,3224291.3456185325
5309.8858555122215,2977809.2876408934
5309.938713410192,3254881.138788767
5309.991571308162,3369038.3256521076
5310.044429206131,3339284.9781858027
5310.097287104101,3397320.9793368545
5310.150145002071,3416675.7907672953
5310.203002900042,3418075.6802455615
5310.255860798012,3417144.8821577537
5310.308718695982,3416383.9909440097
5310.361576593951,3369740.641909667
5310.414434491921,3347126.1561039737
5310.467292389892,3404443.15563919
5310.520150287861,3414942.812098026
5310.573008185831,3418291.3332291385
5310.625866083801,3415752.5029334975
5310.678723981771,3416253.8629805525
5310.7315818797415,3417408.1775417626
5310.784439777712,3418652.0849912157
5310.837297675681,3418736.3883243375
5310.890155573651,3417673.5731398137
5310.943013471621,3411253.4153081253
5310.9958713695905,3415688.5504787248
5311.048729267561,3418077.3862692798
5311.101587165531,3418569.4761070735
5311.154445063501,3418554.577803427
5311.207302961471,3418686.2689312613
5311.260160859441,3418790.847515202
5311.313018757411,3418542.594284029
5311.365876655381,3411687.727099861
5311.418734553351,3408895.2574065086
5311.47159245132,3408713.6179197677
5311.52445034929,3405521.5879017054
5311.577308247261,3414346.2593900836
5311.630166145231,3414827.517528482
5311.683024043201,3411845.5265563903
5311.735881941171,3412731.200337699
5311.78873983914,3416875.2364580077
5311.8415977371105,3416298.6613859185
5311.894455635081,3397436.119887811
5311.94731353305,3355325.8500850834
5312.00017143102,3395203.528624247
5312.05302932899,3282211.424338062
5312.1058872269605,3129170.5238544554
5312.158745124931,3360191.818726822
5312.211603022901,3413896.863042621
5312.26446092087,3417346.7835190888
5312.31731881884,3416748.7023939667
5312.37017671681,3416592.4530365802
5312.42303461478,3417477.0049348283
5312.47589251275,3417778.727977209
5312.52875041072,3416588.2002689154
5312.58160830869,3406802.3978219777
5312.63446620666,3414210.1867236253
5312.6873241046305,3415686.227640379
5312.7401820026,3404161.3689479833
5312.79303990057,3400697.382780921
5312.84589779854,3412601.061856292
5312.89875569651,3361006.144689586
5312.95161359448,3371199.535390064
5313.00447149245,3411957.781204709
5313.05732939042,3412444.2610080503
5313.11018728839,3415963.341422744
5313.16304518636,3416622.711136444
5313.2159030843295,3400362.8052230217
5313.2687609823,3378779.283226074
5313.32161888027,3411434.5833137613
5313.37447677824,3416596.9858500706
5313.427334676209,3412766.559906352
5313.4801925741795,3413124.275652538
5313.53305047215,3415981.9879635605
5313.58590837012,3416114.534079424
5313.63876626809,3409993.357027007
5313.691624166059,3398291.175999279
5313.744482064029,3410321.4009901364
5313.797339962,3415830.919519436
5313.85019785997,3415446.8379515014
5313.903055757939,3396711.7712697336
5313.955913655909,3383059.7824617783
5314.008771553879,3407858.628701154
5314.0616294518495,3399492.904923647
5314.11448734982,3317288.824923311
5314.167345247789,3378779.1848719283
5314.220203145759,3410905.643017512
5314.273061043729,3368281.8536257423
5314.3259189416995,3165007.902042554
5314.378776839669,3312316.700548348
5314.431634737639,3402477.4512309656
5314.484492635609,3413028.4671920864
5314.537350533579,3412849.80635642
5314.590208431549,3407161.3566886466
5314.64306632952,3405751.1574050714
5314.695924227489,3413745.967893092
5314.748782125459,3413655.6529944353
5314.801640023429,3392753.793542672
5314.854497921398,3389455.458855977
5314.907355819369,3404477.3784651677
5314.960213717339,3366962.8716911036
5315.013071615309,2744763.642881576
5315.065929513279,2735583.755748948
5315.118787411249,3305653.761523938
5315.171645309219,3405491.069799822
5315.224503207189,3391579.7718368373
5315.277361105159,3403169.01323858
5315.330219003128,3410746.449710184
5315.383076901098,3404907.84812367
5315.4359347990685,3394335.683705961
5315.488792697039,3402280.4570022
5315.541650595009,3405865.560763892
5315.594508492979,3404374.4732923494
5315.647366390948,3412539.5657018838
5315.700224288918,3414701.020074038
5315.753082186889,3414833.3333333335
5315.805940084858,3414590.7152974294
5315.858797982828,3414687.9777659867
5315.911655880798,3414988.118804139
5315.964513778768,3414137.1310167266
5316.017371676739,3405087.681254336
5316.070229574709,3411464.000559715
5316.123087472678,3414230.6337498683
5316.175945370648,3414478.829678658
5316.228803268618,3414286.1791213686
5316.281661166588,3413705.525821671
5316.334519064558,3409843.276532434
5316.387376962528,3357809.6047045505
5316.440234860498,3363968.8947276673
5316.493092758468,3404199.0507507203
5316.545950656438,3398405.1159066097
5316.598808554408,3175033.3428656408
5316.651666452378,2958887.120455604
5316.704524350348,3302641.1040385473
5316.757382248317,3401281.6364272106
5316.8102401462875,3410122.6645993097
5316.863098044258,3405650.6581658134
5316.915955942228,3408945.267860761
5316.968813840198,3412411.214272238
5317.021671738168,3412762.175500202
5317.074529636137,3412114.3621986406
5317.127387534108,3411898.2986847926
5317.180245432078,3407028.8079920462
5317.233103330048,3352436.2848054976
5317.285961228017,3378367.249701629
5317.338819125987,3408773.2811404164
5317.3916770239575,3411102.552289647
5317.444534921928,3409155.0334057305
5317.497392819898,3403762.6868844307
5317.550250717867,3385149.5500236
5317.603108615837,3398766.726822721
5317.6559665138075,3402392.3432524325
5317.708824411778,3401370.9875344234
5317.761682309747,3404709.5018146876
5317.814540207717,3404306.497826533
5317.867398105687,3399605.3322891835
5317.920256003657,3394628.1378422175
5317.973113901628,3375443.079924926
5318.025971799597,3355891.2949821614
5318.078829697567,3341114.8342589783
5318.131687595537,3215209.549285124
5318.184545493507,1833179.6369619807
5318.237403391477,961233.0620497948
5318.290261289447,1264666.8030948923
5318.343119187417,2880233.9604354743
5318.395977085387,3253200.910946021
5318.448834983357,3323043.82146475
5318.501692881327,3371312.1607394493
5318.554550779297,3393537.909045732
5318.607408677267,3399428.257236393
5318.660266575237,3401912.6750112367
5318.713124473206,3404089.7984314277
5318.7659823711765,3406681.488431416
5318.818840269147,3406992.558951638
5318.871698167117,3403933.8991325973
5318.924556065087,3392491.963968243
5318.977413963057,3327070.391441369
5319.030271861026,3327734.056101064
5319.083129758997,3386251.544073931
5319.135987656967,3407582.445264314
5319.188845554936,3410543.612816665
5319.241703452906,3410577.069564794
5319.294561350876,3410900.644234415
5319.347419248847,3411328.040859658
5319.400277146817,3411351.4853477906
5319.453135044787,3405429.184171536
5319.505992942756,3387330.157542619
5319.558850840726,3403167.1735604475
5319.6117087386965,3406337.803379218
5319.664566636666,3410445.7002737047
5319.717424534636,3410954.79637255
5319.770282432606,3387782.0117745474
5319.823140330576,3186204.1716575962
5319.875998228546,3281628.0916972463
5319.928856126517,3397861.9947779737
5319.981714024486,3407160.0632789275
5320.034571922456,3317174.7763696937
5320.087429820426,3281857.1424775636
5320.1402877183955,3389706.8899892345
5320.193145616366,3348656.1725532105
5320.246003514336,3211243.3422625535
5320.298861412306,3352787.513019746
5320.351719310276,3403552.2905959943
5320.404577208246,3407078.892119712
5320.457435106216,3385594.4042828334
5320.510293004186,3329981.7785829417
5320.563150902156,3387610.649107676
5320.616008800125,3401129.549801907
5320.668866698095,3338836.8011918683
5320.7217245960655,3327794.3331218264
5320.774582494036,3364618.5993092824
5320.827440392006,3401679.5440315697
5320.880298289976,3408259.6375360982
5320.933156187945,3409291.134388118
5320.9860140859155,3409183.8061615084
5321.038871983886,3408133.788542518
5321.091729881855,3392767.740761964
5321.144587779825,3400533.985186575
5321.197445677795,3403544.7662254795
5321.250303575765,3280206.2745896396
5321.303161473736,3091091.8031856935
5321.356019371706,3364440.5422698706
5321.408877269675,3406186.8394512967
5321.461735167645,3327243.487513671
5321.514593065615,3114376.8945318186
5321.5674509635855,3331871.8301590094
5321.620308861555,3403531.8540597213
5321.673166759525,3406153.434140107
5321.726024657495,3396302.5933345035
5321.778882555465,3402188.3355982387
5321.8317404534355,3403822.3703516605
5321.884598351405,3389953.7970513934
5321.937456249375,3396257.6787716956
5321.990314147345,3407666.235215114
5322.043172045315,3407286.9275491238
5322.0960299432845,3357083.833858865
5322.148887841255,3364738.6930488977
5322.201745739225,3403983.355178363
5322.254603637195,3408487.216544772
5322.307461535165,3408159.4238286456
5322.3603194331345,3404211.6174894115
5322.413177331105,3392892.1063225376
5322.466035229075,3390085.7463216316
5322.518893127045,3304952.0904655578
5322.571751025014,2782423.6604772313
5322.624608922984,3024894.8893945846
5322.677466820955,3358421.167729327
5322.730324718925,3402203.9826970054
5322.783182616895,3405802.236927604
5322.836040514864,3406913.362236344
5322.888898412834,3407273.5728229797
5322.9417563108045,3406965.6274925903
5322.994614208775,3407343.7066170527
5323.047472106744,3406608.170528725
5323.100330004714,3406882.92254288
5323.153187902684,3405472.6865196573
5323.2060458006545,3403995.728828443
5323.258903698625,3400172.9910054137
5323.311761596595,3395758.11406696
5323.364619494564,3401370.9951901305
5323.417477392534,3381474.12924273
5323.470335290504,2782251.0391345154
5323.523193188474,1945980.4544547843
5323.576051086444,2861897.7887721374
5323.628908984414,3335946.8383564474
5323.681766882384,3399355.3065865994
5323.734624780354,3403333.4414141355
5323.7874826783245,3404378.8414511
5323.840340576294,3404846.745997783
